business_id,name,address,city,state,postal_code,latitude,longitude
83841,BRUNO'S PIZZA & RESTAURANT,1375 FILLMORE ST,San Francisco,CA,94115,,
83842,LA PARRILLA GRILL,2801 FOLSOM ST,San Francisco,CA,94110,,
83843,ANNIE'S HOT DOGS,1330 25TH ST,San Francisco,CA,94107,,
83844,TASTE OF JIANGNAN,332 CLEMENT ST,San Francisco,CA,94118,,
83889,EARTHBAR,747 MARKET ST,San Francisco,CA,94103,,
83927,PROPER FOOD,350 CALIFORNIA ST,San Francisco,CA,94104,,
83930,BOM DIA KITCHEN,613 YORK ST,San Francisco,CA,94110,,
83945,Z. CIOCCOLATO,474 COLUMBUS AVE,San Francisco,CA,94133,,
83946,NOC NOC ON BROADWAY,515 BROADWAY ST,San Francisco,CA,94133,,
83951,PEOPLE'S CAFE,1419 HAIGHT ST,San Francisco,CA,94117,,
83953,TWIN PEAKS PIZZA AND PASTA,1681 CHURCH ST,San Francisco,CA,94131,,
83955,MOO-DEE,1386 9TH AVE,San Francisco,CA,94122,,
83957,METHODOLOGY,326 01ST ST,San Francisco,CA,94105,,
83985,PERILLA,525 HAIGHT ST,San Francisco,CA,94117,,
83986,CHATOWN BEVERAGE LLC,1170 POWELL ST,San Francisco,CA,94108,,
83990,COUNTER OFFER,806 S VAN NESS AVE,San Francisco,CA,94110,,
83991,STARBOARD,2919 16TH ST,San Francisco,CA,94103,,
83994,IZA RAMEN,237 FILLMORE ST,San Francisco,CA,94117,,
83995,HELMAND PALACE,2424 VAN NESS AVE,San Francisco,CA,94109,,
83998,CALA RESTAURANT,149 FELL ST,San Francisco,CA,94102,,
84037,PINKIES BAKERY,833 CORTLAND AVE,San Francisco,CA,94110,,
84038,DELAROSA,37 YERBA BUENA LN,San Francisco,CA,94103,,
84040,I-TEA KEARNY SF,253 KEARNY ST,San Francisco,CA,94108,,
84065,CHOMP STATION,428 11TH ST,San Francisco,CA,94103,,
84090,GRAZE SALAD BAR,1028 MARKET ST,San Francisco,CA,94102,,
84095,JUICE SHOP,2 TRINITY PL,San Francisco,CA,94104,,
84103,TFM CAFE,1353 TARAVAL ST,San Francisco,CA,94116,,
84106,VICTOR'S BAKERY,719 TARAVAL ST,San Francisco,CA,94116,,
84109,REGALITO ROSTICERIA,3481 18TH ST,San Francisco,CA,94110,,
84124,BARCHA,28 FREMONT ST,San Francisco,CA,94105,,
84130,GARDENIAS RESTAURANT,1963 SUTTER ST,San Francisco,CA,94115,,
84165,CUP A JOE COFFEHAUS,896 SUTTER ST,San Francisco,CA,94109,,
84171,LATTE EXPRESS #5,646 KEARNY ST,San Francisco,CA,94108,,
84195,MANDARIN HOUSE SF,3452 MISSION ST,San Francisco,CA,94110,,
84196,THE BAGEL BAKERY CAFE,151 TOWNSEND ST,San Francisco,CA,94107,,
84205,COMMON SAGE,1552 POLK ST,San Francisco,CA,94109,,
84256,ROYAL GROUND COFFEE,2342 CLEMENT ST,San Francisco,CA,94121,,
84300,EARTH'S COFFEE,3400 GEARY BLVD,San Francisco,CA,94118,,
84321,AN JAPANESE RESTAURANT,22 PEACE PLAZA  510,San Francisco,CA,94115,,
84338,TACOS EL GONDO,OFF THE GRID,San Francisco,CA,,,
84339,BON APPETIT MANAGEMENT CO,1455 MARKET ST 5TH FLOOR,San Francisco,CA,94103,,
84340,BON APPETIT MANAGEMENT CO,685 MARKET ST 4TH FLOOR,San Francisco,CA,94105,,
84381,TANCCA,776 BROADWAY ST,San Francisco,CA,94133,,
84387,LUCKY OCEAN CAFE,1501 OCEAN AVE,San Francisco,CA,94112,,
84389,GENJI OCEAN,1150 OCEAN AVE,San Francisco,CA,94112,,
84392,GENJI SUSHI,399 04TH ST,San Francisco,CA,94107,,
84393,SF FOOD MARKET,4614 03RD ST,San Francisco,CA,94124,,
84394,NKG CAFE,28 LELAND AVE,San Francisco,CA,94134,,
84410,CAFFE TRINITY,1145 MARKET ST,San Francisco,CA,94103,,
84417,POMPEI'S GROTTO,340 JEFFERSON ST,San Francisco,CA,94133,,
84418,"DONG HING, LLC",1210 STOCKTON ST,San Francisco,CA,94133,,
84423,SAABIS GROCERIES,1599 REVERE ST,San Francisco,CA,94124,,
84445,MY POT,408 DEWEY BLVD,San Francisco,CA,94116,,
84446,GREEN ROOM,401 VAN NESS AVE SUITE 110,San Francisco,CA,94102,,
84449,LIVE FEED,2200 JERROLD AVE UNIT Z,San Francisco,CA,94124,,
84453,MARENGO ON THE ALLEY,531 COMMERCIAL ST,San Francisco,CA,94111,,
84469,TEA FM,3251 20TH AVE,San Francisco,CA,94132,,
84470,CREAM OF STONESTOWN,3251 20TH AVE SPACE#K5532,San Francisco,CA,94132,,
84476,"CREPE AND BRIOCHE, INC.",1700 O'FARRELL,San Francisco,CA,94115,,
84500,THE PLANT CAFE ORGANIC,250 MONTGOMERY ST,San Francisco,CA,94104,,
84502,GUERILLA CATERING,101 HORNE AVE #1501,San Francisco,CA,94124,,
84510,CADENCE AND MR. TIPPLE'S RECORDING STUDIO,39 FELL ST,San Francisco,CA,94102,,
84517,INOODLES,1650 HOLLOWAY AVE C134,San Francisco,CA,94132,,
84518,FOOD AND BEVERAGE ON THE RUN INC,276 NOE ST,San Francisco,CA,94114,,
84527,SAN FRANCISCO ORGANIC,1298 SHOTWELL ST  D,San Francisco,CA,94110,,
84530,GRAB N GO INC,480 6TH ST,San Francisco,CA,94103,,
84533,PEDRITO'S,3254 23RD ST,San Francisco,CA,94110,,
84541,PHILZ COFFEE,300 FOLSOM ST,San Francisco,CA,94105,,
84542,KILLER SHRIMP,1516 BROADWAY ST,San Francisco,CA,94109,,
84543,MI YUCATAN,2845 MISSION ST,San Francisco,CA,94110,,
84545,KISU JAPANESE CUISINE,493 PINE ST,San Francisco,CA,94104,,
84547,"NEW FRUIT GARDEN, LLC",1216 STOCKTON ST,San Francisco,CA,94133,,
84548,GUS'S COMMUNITY MARKET,2111 HARRISON ST,San Francisco,CA,94110,,
84551,HONEY CREME,839 IRVING ST,San Francisco,CA,94122,,
84558,RURU JUICE LLC,1111 08TH ST,San Francisco,CA,94107,,
84573,SUGOI SUSHI,1152 VALENCIA ST,San Francisco,CA,94110,,
84581,COFFEE LEGEND,4601 GEARY BLVD,San Francisco,CA,94108,,
84582,MATEO'S TAQUERIA,2471 MISSION ST,San Francisco,CA,94110,,
84587,LADY SAIGON,OFF THE GRID,San Francisco,CA,,,
84589,WISE SONS DELICATESSEN,1455 MARKET ST #600,San Francisco,CA,94103,,
84590,CAFE CHAAT,320 03RD ST,San Francisco,CA,94107,,
84615,SUPER PAN,5344 GEARY BLVD,San Francisco,CA,94121,,
84619,THE DORIAN,2001 CHESTNUT ST,San Francisco,CA,94123,,
84625,ETC DESSERT CAFE,1919 IRVING ST,San Francisco,CA,94122,,
84634,GYROS ON WHEELS,428 11TH ST,San Francisco,CA,94103,,
84656,KAIJU EATS INC,3409 GEARY BLVD,San Francisco,CA,94118,,
84657,GRUBSTAKE,1525 PINE ST,San Francisco,CA,94109,,
84668,F2 FOUNDERS LLC,400 GROVE ST,San Francisco,CA,94102,,
84690,TARGET STORE T3203-STARBUCKS,1830 OCEAN AVE,San Francisco,CA,94112,,
84692,MOXIES,450 POST ST 3RD FLOOR,San Francisco,CA,94102,,
84698,FAYALA,215 FREMONT ST SUITE 2B,San Francisco,CA,94105,,
84708,SPECIALTY'S CAFE & BAKERY,100 CALIFORNIA ST,San Francisco,CA,94111,,
84711,THAINERY,380 BUSH ST #3,San Francisco,CA,94104,,
84715,STARBUCKS COFFEE,1 MARKET ST,San Francisco,CA,94105,,
84716,STARBUCKS COFFEE,1375 03RD ST,San Francisco,CA,94158,,
84725,HO'S BOOTLEG TAVERN,2360 VAN NESS AVE,San Francisco,CA,94109,,
84726,MANA HOT DOGS,1298 VALENCIA ST,San Francisco,CA,94110,,
84729,HERBST THEATER C&M,401 VAN NESS AVE,San Francisco,CA,94102,,
84731,LES CROISSANT,2 CALIFORNIA ST,San Francisco,CA,94111,,
84735,HIPPIE THAI STREET FOOD,1418 HAIGHT ST,San Francisco,CA,94117,,
84740,JUDIE'S TACOS LOCOS,OFF THE GRID,San Francisco,CA,,,
84743,THREE TWINS ICE CREAM WHARF,79 JEFFERSON ST,San Francisco,CA,94133,,
84745,FRONT DOOR CAFE,1 FRONT ST,San Francisco,CA,,,
84747,DANIEL RIPLEY CATERING,425 BARNEVELD AVE,San Francisco,CA,94124,,
84749,CRAFTSMAN AND WOLVES THE DEN,1598 YOSEMITE AVE,San Francisco,CA,94124,,
84755,CULTIVAR WINE BAR,2379 CHESTNUT ST,San Francisco,CA,94123,,
84759,HANG AH TEA ROOM,1 PAGODA PL,San Francisco,CA,94108,,
84770,HASHIRI,4 MINT PLAZA,San Francisco,CA,94103,,
84793,CAPUTO,100 BRANNAN ST,San Francisco,CA,94107,,
84811,"PEET'S COFFEE & TEA, INC.",APPROVED PRIVATE LOCATIONS,San Francisco,CA,94102,,
84813,5TH AVENUE DELI & MARKET,4 EMBARCADERO CENTER,San Francisco,CA,94111,,
84843,CAFE REVEILLE,610 LONG BRIDGE,San Francisco,CA,,,
84856,WASHINGTON SQUARE INN,1660 STOCKTON ST,San Francisco,CA,94133,,
84858,ONIGILLY,455 MARKET ST STE. 160,San Francisco,CA,94105,,
84863,THE BLUE LIGHT,1979 UNION ST,San Francisco,CA,94123,,
84865,MISTER JIU'S,28 WAVERLY PL,San Francisco,CA,94108,,
84878,EAT ON MONDAY,APPROVED PRIVATE LOCATIONS,San Francisco,CA,,,
84887,SILVER MARKET INC.,2501 SAN BRUNO AVE,San Francisco,CA,94134,,
84888,CHRISTOPHER ELBOW CHOCOLATES,401 HAYES ST,San Francisco,CA,94102,,
84889,WIN GARDEN,2794 DIAMOND ST,San Francisco,CA,94131,,
84892,DENNY'S RESTAURANT,816 MISSION ST,San Francisco,CA,94103,,
84893,THE PERENNIAL RESTAURANT,59 09TH ST,San Francisco,CA,94103,,
84899,PARAMO COFFEE,57 09TH ST,San Francisco,CA,94103,,
84910,GUS'S COMMUNITY MARKET,2111 HARRISON ST,San Francisco,CA,94110,,
84911,FIORELLA,2339 CLEMENT ST,San Francisco,CA,94121,,
84921,MISSION FOODHALL,3100 16TH ST,San Francisco,CA,94103,,
84922,TACO BELL CANTINA #31685,710 03RD ST,San Francisco,CA,94107,,
84941,"EASY AS PI, INC.",1760 CESAR CHAVEZ ST #H,San Francisco,CA,94124,,
84961,DEL POPOLO,855 BUSH ST,San Francisco,CA,,,
84971,LIGHTENING FOODS,201 PINE ST,San Francisco,CA,94104,,
84982,PA'INA RESTAURANT AND LOUNGE,1865 POST ST,San Francisco,CA,94115,,
84983,ALCATRAZ LANDING CAFE,PIER 33 EMBARCADERO,San Francisco,CA,94111,,
85004,MARLA BAKERY,1 FERRY BUILDING,San Francisco,CA,94111,,
85005,BEBER,244 CLEMENT ST,San Francisco,CA,94118,,
85007,THE WOODEN NICKEL,1900 FOLSOM ST,San Francisco,CA,94103,,
85025,EUROBISTROS," HUNTER'S POINT SHIPYARD, BLDG 110  ",San Francisco,CA,94124,,
85026,SUSHI FANTASTIC,215 FREMONT ST SUITE 2A,San Francisco,CA,94105,,
85036,CHANTAL GUILLON,270 NOE ST,San Francisco,CA,94114,,
85037,THE TEMPORARIM,3414 22ND ST,San Francisco,CA,94110,,
85047,GUCKENHEIMER@GOOGLE ONE MARKET,1 MARKET ST,San Francisco,CA,94105,,
85049,AUNTY VICKY'S,431 02ND ST,San Francisco,CA,94107,,
85051,BLUE BOTTLE COFFEE,1 FERRY BUILDING  KIOSK #56,San Francisco,CA,94111,,
85063,THE SPANISH TABLE,130 CLEMENT ST,San Francisco,CA,94118,,
85078,CECEILIAS GARDENS,3251 20TH AVE,San Francisco,CA,94132,,
85091,BON APPETIT @ WILLIAM SONOMA,3250 VAN NESS AVE,San Francisco,CA,94109,,
85095,T-28 BAKERY & CAF�,1753 TARAVAL ST,San Francisco,CA,94116,,
85097,ALIMENTO,507 COLUMBUS AVE,San Francisco,CA,94133,,
85102,THOUGHTS STYLE CUISINE SHOWROOM,139 08TH ST,San Francisco,CA,94103,,
85109,BEN THAI CAFE,1331 POLK ST,San Francisco,CA,94109,,
85135,CURRY EXPRESS,3251 20TH AVE 250C,San Francisco,CA,94132,,
85144,PRESSED JUICERY,845 MARKET ST #FE13B,San Francisco,CA,94103,,
85156,ORENS HUMMUS CATERING,50 POST STREET,San Francisco,CA,94104,,
85158,LA BOULANGERIE DE SAN FRANCISCO,2325 PINE ST,San Francisco,CA,94115,,
85159,LA BOULANGERIE DE SAN FRANCISCO,3898 24TH ST,San Francisco,CA,94114,,
85160,PANERA BREAD,2675 GEARY BLVD,San Francisco,CA,94118,,
85162,LA BOULANGERIE DE SAN FRANCISCO,2045 FILLMORE ST,San Francisco,CA,94115,,
85164,LA BOULANGERIE DE SAN FRANCISCO,500 HAYES ST,San Francisco,CA,94102,,
85166,LA BOULANGERIE DE SAN FRANCISCO,1909 UNION ST,San Francisco,CA,94123,,
85169,ALAMO DRAFTHOUSE CINEMA,2550 MISSION ST,San Francisco,CA,94110,,
85170,PANERA BREAD,301 KING ST,San Francisco,CA,94107,,
85176,PHO 2000,637 LARKIN ST,San Francisco,CA,94109,,
85180,HI NEIGHBOR LLC,532 JESSIE ST,San Francisco,CA,94103,,
85183,JOHN COLINS,138 MINNA ST,San Francisco,CA,94105,,
85185,MR. & MRS. TEA HOUSE LLC,544 CLEMENT ST,San Francisco,CA,94118,,
85186,SOUR FLOUR,505 GENE FRIEND WAY,San Francisco,CA,94158,,
85210,SOW JUICE BAR,1 FERRY BUILDLING,San Francisco,CA,94111,,
85212,NUCHA,2241 GEARY BLVD,San Francisco,CA,94115,,
85220,PETITE DELI & PICNIC,752 COLUMBUS AVE,San Francisco,CA,94133,,
85221,NEW UPPER TERRACE MARKET,4499 17TH ST,San Francisco,CA,94114,,
85224,CHICA,120 GREEN ST,San Francisco,CA,94111,,
85240,MAYSOON'S PIZZA,829 GEARY ST,San Francisco,CA,94109,,
85243,HEX BAR & KITCHEN,2080 VAN NESS AVE,San Francisco,CA,94109,,
85254,BIG REC,3066 24TH ST,San Francisco,CA,94110,,
85256,BUFFALO THEORY,1735 POLK ST,San Francisco,CA,94109,,
85258,TORRAKU RAMEN,428 11TH ST,San Francisco,CA,94103,,
85271,THE FINE MOUSSE,1098 JACKSON ST,San Francisco,CA,94133,,
85279,NOJO,231 FRANKLIN ST,San Francisco,CA,94102,,
85282,TUK TUK THAI CAFE,659 UNION ST,San Francisco,CA,94133,,
85291,MARLA BAKERY,1 FERRY BUILDING  #52,San Francisco,CA,94111,,
85295,HAPPY FAMILY GOURMET INC,1042 TARAVAL ST,San Francisco,CA,94116,,
85299,PICCOLO FORNO,725 COLUMBUS AVE,San Francisco,CA,94133,,
85307,KING OF NOODLES,1639 IRVING ST,San Francisco,CA,94122,,
85310,YUMMY DUMPLING,1708 IRVING ST,San Francisco,CA,94122,,
85316,CURRY UP NOW,APPROVED LOCATIONS,San Francisco,CA,,,
85317,CURRY UP NOW,APPROVED LOCATIONS,San Francisco,CA,,,
85319,CURRY UP NOW #5,APPROVED LOCATIONS,San Francisco,CA,,,
85320,CURRY UP NOW,APPROVED LOCATIONS,San Francisco,CA,,,
85324,PROPER FOOD,1 MARKET ST SUITE D,San Francisco,CA,94105,,
85327,FEI TIAN ACADEMY OF THE ARTS CALIFORNIA,1950 PAGE ST,San Francisco,CA,94117,,
85333,ILLY CAFFE SF_BATTERY STREET,123 BATTERY ST,San Francisco,CA,94111,,
85337,ILLY CAFFE SF_MARKET ST,2349 MARKET ST,San Francisco,CA,94114,,
85338,ILLY CAFFE SAN FRANCISCO_UNION,2055 UNION ST SUITE B,San Francisco,CA,94123,,
85342,ILLY CAFFE SF_EMBARCADERO,301 CLAY ST,San Francisco,CA,94111,,
85344,BOTTLE ZUP,354 CLEMENT ST,San Francisco,CA,94118,,
85347,TACOS EL AVISPERO,2380 SAN BRUNO AVE,San Francisco,CA,94134,,
85350,MARLA BAKERY,85 BARTLETT ST,San Francisco,CA,94110,,
85363,MIYABIYA SUSHI AND GRILL,115 CYRIL MAGNIN ST,San Francisco,CA,94102,,
85377,EL TORO,2470-72 SAN BRUNO AVE,San Francisco,CA,94134,,
85383,JOE'S EXCELLENT CHINESE CUISINE,1919 OCEAN AVE,San Francisco,CA,94127,,
85384,DNA PIZZA,917 FOLSOM ST,San Francisco,CA,94107,,
85397,MASSAWA RESTAURANT,532 GREEN ST,San Francisco,CA,94133,,
85399,AIRBNB INC,888 BRANNAN ST  1ST FLOOR,San Francisco,CA,,,
85400,SOMA STREAT FOOD PARK,428 11TH ST,San Francisco,CA,94103,,
85407,FRITAS TACO TRUCK,501 BUCKINGHAM WAY,San Francisco,CA,94132,,
85430,FORT POINT BEER COMPANY,1 FERRY BUILDING  #54,San Francisco,CA,94111,,
85433,DENNY'S RESTAURANT,495 BEACH ST,San Francisco,CA,94133,,
85451,HONG'S SZECHUAN RESTAURANT,3044 TARAVAL ST,San Francisco,CA,94116,,
85458,SOULNESE,OFF THE GRID,San Francisco,CA,,,
85459,ORBIT ROOM,1900 MARKET ST,San Francisco,CA,94602,,
85468,ROOSTER & RICE INC.,2211 FILBERT ST,San Francisco,CA,94123,,
85480,JIMMY JOHN'S,120 PINE ST,San Francisco,CA,94111,,
85492,MI BOWL,OFF THE GRID,San Francisco,CA,,,
85495,3RD COUSIN,919 CORTLAND AVE,San Francisco,CA,94110,,
85496,LITTLE TAQUERIA,200 6TH AVE,San Francisco,CA,,,
85500,Y & Y VIETNAMESE RESTAURANT,914 CLEMENT ST,San Francisco,CA,94118,,
85501,CONNECTICUT YANKEE,100 CONNECTICUT ST,San Francisco,CA,94107,,
85504,"ME & MO FOOD, LLC",160 14TH ST,San Francisco,CA,94110,,
85506,LADLE & LEAF,2 KORET WAY,San Francisco,CA,94143,,
85518,SMASHBURGER STORE #1271,2300 16TH ST #293,San Francisco,CA,94103,,
85525,THE TREASURY,115 SANSOME ST,San Francisco,CA,94104,,
85526,TURNER'S KITCHEN,3505 B 17TH ST,San Francisco,CA,94110,,
85532,CHUBBY NOODLE,1310 GRANT AVE,San Francisco,CA,94133,,
85541,AFC SUSHI@SAFEWAY#0785,850 LA PLAYA ST,San Francisco,CA,94121,,
85550,IJJI,252 DIVISADERO ST,San Francisco,CA,94117,,
85560,JASMINE TEA HOUSE,3253 MISSION ST,San Francisco,CA,94110,,
85562,YING HUI CHINESE RESTAURANT,5125 MISSION ST,San Francisco,CA,94112,,
85563,NINA CLAIRE'S CAFE BBQ & CUISINE,2275 SAN JOSE AVE,San Francisco,CA,94112,,
85582,CONCHING'S KUSINA,4994 MISSION ST,San Francisco,CA,94112,,
85583,"BINIS KITCHEN, LLC",1 POST ST,San Francisco,CA,94104,,
85587,PAK NAM THAI CUISINE,655 LARKIN ST,San Francisco,CA,94109,,
85594,THE PEARL,601 19TH ST,San Francisco,CA,94107,,
85601,FOGO DE CHAO,201 SUITE 100 03RD ST,San Francisco,CA,94103,,
85602,LADY FALCON COFFEE CLUB,BEACH CHALET SOCCER FIELD PARKING LOT,San Francisco,CA,,,
85609,YO SOY CAFE GUATEMALTECO,4794 MISSION ST,San Francisco,CA,94112,,
85646,THE INN AT UNION SQUARE,440 POST ST,San Francisco,CA,94102,,
85655,MUGUBOKA RESTAURANT,401 BALBOA ST,San Francisco,CA,94118,,
85670,HOT COOKIE,407 CASTRO ST,San Francisco,CA,94114,,
85679,DELICIOSO CREPERIE LLC,1550 BRYANT ST,San Francisco,CA,94103,,
85680,BON APPETIT MANAGEMENT CO,555 MARKET ST 2ND FLOOR,San Francisco,CA,94105,,
85682,BON APPETIT MANAGEMENT CO,555 MARKET ST 6TH FLOOR,San Francisco,CA,94105,,
85683,CHICO'S PIZZA,468 ELLIS ST,San Francisco,CA,94109,,
85690,CHICO'S PIZZA,131 06TH ST,San Francisco,CA,94103,,
85696,QUICKLY,2116 IRVING ST,San Francisco,CA,94122,,
85697,QUICKLY,3251 20TH AVE 160,San Francisco,CA,94132,,
85706,BUTTER LOVE BAKESHOP,3717 BALBOA ST,San Francisco,CA,94121,,
85709,WOKITCHEN,888 BRANNAN ST,San Francisco,CA,94103,,
85713,RITUAL COFFEE ROASTERS,1300 HAIGHT ST,San Francisco,CA,94117,,
85714,"SK&L TRADING, LLC",1101 STOCKTON ST,San Francisco,CA,94133,,
85722,DRAGONEATS,1671 HAIGHT ST,San Francisco,CA,94117,,
85731,EATSA,1 CALIFORNIA ST,San Francisco,CA,94104,,
85739,KAWASHIMA'S KITCHEN,5800 3RD ST  C1001,San Francisco,CA,94124,,
85750,BRASSERIE SAINT JAMES,742 VALENCIA ST,San Francisco,CA,94110,,
85766,DOMINO'S#8418,3116 NORIEGA ST #38TH,San Francisco,CA,94122,,
85779,ORIGINAL US RESTAURANT,414 COLUMBUS AVE,San Francisco,CA,94133,,
85781,DOMINO'S #7764,876 GEARY ST,San Francisco,CA,94109,,
85787,HD RICE NOODLES,1395 NORIEGA ST,San Francisco,CA,94122,,
85790,SPUNTINO,543 COLUMBUS AVE,San Francisco,CA,94133,,
85796,"DJ SUSHI, INC.",450 BROADWAY ST,San Francisco,CA,94133,,
85802,JUICE SHOP,900 NORTH POINT ST E-204B,San Francisco,CA,,,
85809,BOBA GUYS,8 OCTAVIA ST,San Francisco,CA,94102,,
85816,HOT ZUSHI,531 HAIGHT ST,San Francisco,CA,94117,,
85824,BOSS SUPERMARKET,2551 NORIEGA ST,San Francisco,CA,94122,,
85835,NEW WORLD MARKET,5641 GEARY BLVD,San Francisco,CA,94121,,
85843,HOUSE OF XIAN DUMPLING,925 KEARNY ST,San Francisco,CA,94133,,
85847,TAZA HALAL CART,532 MARKET ST,San Francisco,CA,94104,,
85849,REVELRY BISTRO,297 PAGE ST,San Francisco,CA,94102,,
85851,HOT SAUCE AND PANKO,1468 HYDE ST,San Francisco,CA,94109,,
85852,BULKA BAKERY,1727 HAIGHT ST,San Francisco,CA,94117,,
85853,"HOREST, LLC",2948 FOLSOM ST,San Francisco,CA,94110,,
85856,ALLSTARS CAFE,98 09TH ST,San Francisco,CA,94103,,
85857,DABBA,OFF THE GRID,San Francisco,CA,,,
85898,URBAN REMEDY,1 FERRY BUILDING,San Francisco,CA,94111,,
85899,KABAB KING,1109 FILLMORE ST,San Francisco,CA,94115,,
85908,YUMMY STICKS,428 11TH ST,San Francisco,CA,94103,,
85917,H CAFE,3801 17TH ST,San Francisco,CA,94110,,
85919,THE CRO CAFE INC,2175 MARKET ST,San Francisco,CA,94114,,
85924,DOMINO'S #8421,5200 GEARY BLVD,San Francisco,CA,94118,,
85925,NEW HENG FUNG INC,2444 NORIEGA ST,San Francisco,CA,94122,,
85927,DOMINO'S 8134,320 BAYSHORE BLVD,San Francisco,CA,94124,,
85930,HOLY GRILL,659 TOWNSEND ST,San Francisco,CA,94102,,
85933,FAIRMONT SAN FRANCISCO,950 MASON ST,San Francisco,CA,94108,,
85935,FAIRMONT SAN FRANCISCO,950 MASON ST,San Francisco,CA,94108,,
85936,LAUREL COURT,950 MASON ST,San Francisco,CA,94108,,
85937,TONGA ROOM & HURRICANE BAR,950 MASON ST,San Francisco,CA,94108,,
85938,CAFFE CENTO,801 POWELL ST,San Francisco,CA,94109,,
85944,HOMAGE,88 HARDIE PL,San Francisco,CA,94108,,
85945,BON APPETIT @ LINKEDIN,222 02ND ST 3RD FLOOR,San Francisco,CA,94105,,
85947,TEO,1111 MISSION ST,San Francisco,CA,94103,,
85951,MAIWAND HALAL KABOB TRUCK,1 CALIFORNIA ST,San Francisco,CA,94111,,
85952,JUICE CRAZE,3251 20TH AVE 5517,San Francisco,CA,94132,,
85953,WESBURGER N' MORE,2240 MISSION ST,San Francisco,CA,94110,,
85955,INDIA CLAY OVEN RESTAURANT AND BAR,2436 CLEMENT ST,San Francisco,CA,94121,,
85956,WAXMAN'S,900 NORTH POINT ST #B-201,San Francisco,CA,94109,,
85968,OUI SNACK,1028 MARKET ST,San Francisco,CA,94102,,
85971,"ASANA, INC.",1550 BRYANT ST #300,San Francisco,CA,94103,,
85972,HOT DUCK,1900 CLEMENT ST,San Francisco,CA,94121,,
85986,PRONTO PIZZA,798 EDDY ST,San Francisco,CA,94109,,
85987,TSELOGS,552 JONES ST,San Francisco,CA,94102,,
85990,LE MARAIS BAKERY GHIRARDELLI,900 NORTH POINT ST,San Francisco,CA,94109,,
86002,ON TIME CAFE,577 GEARY ST,San Francisco,CA,94102,,
86013,SAFEHOUSE,160 14TH ST,San Francisco,CA,94103,,
86059,GOCHEES PIZZA,2 EMBARCADERO CENTER,San Francisco,CA,94111,,
86073,GINZA JAPANESE RESTAURANT,1793 HAIGHT ST,San Francisco,CA,94117,,
86074,CONGREGATION ADATH ISRAEL,1851 NORIEGA ST,San Francisco,CA,94122,,
86076,WON KOK RESTAURANT,700 MONTEREY BLVD,San Francisco,CA,94127,,
86111,LOCAL TAP,600 03RD ST,San Francisco,CA,94107,,
86116,POPSONS,998 MARKET ST,San Francisco,CA,94102,,
86117,JAMBA JUICE,2014 MARKET ST,San Francisco,CA,94114,,
86124,JAMBA JUICE,1300 9TH AVE,San Francisco,CA,94122,,
86131,EATSA,2594 OAKDALE AVE,San Francisco,CA,94124,,
86132,LAS PALMAS ON SF,5251 03RD ST,San Francisco,CA,94124,,
86133,JAMBA JUICE,152 KEARNY ST,San Francisco,CA,94108,,
86134,JAMBA JUICE,22 BATTERY ST SUITE D,San Francisco,CA,94111,,
86138,BALADIE CAFE,337 KEARNY ST,San Francisco,CA,94108,,
86144,D'MAIZE,2778 24TH ST,San Francisco,CA,94110,,
86147,DIJON BURGER,1428 POLK ST,San Francisco,CA,94109,,
86148,BENTO,2152 03RD ST,San Francisco,CA,94107,,
86149,STEEP,240 RITCH ST,San Francisco,CA,94107,,
86150,"AAA VEGI, INC",538 CLEMENT ST,San Francisco,CA,94118,,
86151,RUCHI'S RESTAURANT,474 03RD ST,San Francisco,CA,94107,,
86154,JAMBA JUICE,2300 16TH ST,San Francisco,CA,94103,,
86158,GODIVA CHOCOLATIER,865 MARKET ST  SP #307,San Francisco,CA,94103,,
86161,FARM:TABLE,754 POST ST,San Francisco,CA,94109,,
86162,INDIAN PARADOX,258 DIVISADERO ST,San Francisco,CA,94117,,
86164,THE MYRIAD,2175 MARKET ST,San Francisco,CA,94114,,
86166,MAY SUN MARKET LLC,1101 GRANT AVE,San Francisco,CA,94133,,
86168,I CAFE CHINATOWN,133 WAVERLY PL,San Francisco,CA,94108,,
86170,PAPARIKAS,645 CLAY ST,San Francisco,CA,94111,,
86172,HALL OF FLAME BURGERS,73 CAMBON ST,San Francisco,CA,94132,,
86180,"TIAN TIAN MARKET, INC.",1117 STOCKTON ST,San Francisco,CA,94133,,
86189,MR. BREAD,1018 TARAVAL ST,San Francisco,CA,94116,,
86213,TAMARIND HALL,1268 GRANT AVE,San Francisco,CA,94133,,
86219,RAW-A JUICE COMPANY LLC,2175 MARKET ST,San Francisco,CA,94114,,
86221,POPSONS,330 TOWNSEND ST,San Francisco,CA,94107,,
86224,EL RANCHO GRANDE AT HAIGHT,1654 HAIGHT ST,San Francisco,CA,94117,,
86231,"BREW BROTHERS CAFE, INC.",1299 PACIFIC AVE,San Francisco,CA,94109,,
86233,CRAZY GRINGO TACO WAGON SALES,244 CLEMENT ST,San Francisco,CA,94118,,
86238,ONIGILLY,545 SANSOME ST,San Francisco,CA,94111,,
86256,FIRETRAIL PIZZA,601 MISSION BAY ST,San Francisco,CA,94103,,
86261,TAQUERIA DOS CHARROS,55 CAMBON DR,San Francisco,CA,94132,,
86271,PACIFIC EATERY,977 A NORTH POINT ST,San Francisco,CA,94109,,
